"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967151350904762512","Sun Sep 14 13:27:15 +0000 2025","0","@kafiradikalis Lho piye Iki ?? Tenan pora ‍↕️ wong kene donor ikhlas je ko di korupsi ‍","1967218591084036313","","kafiradikalis","in","","0","0","0","https://x.com/undefined/status/1967218591084036313","1643780912788938753",
"1967218493130240450","Sun Sep 14 13:26:52 +0000 2025","0","Cukup Lembong dan Hasto! Kasus korupsi serahkan kepada proses hukum!","1967218493130240450","","","in","","0","0","0","https://x.com/undefined/status/1967218493130240450","1639686974901743616",
"1967217968775049662","Sun Sep 14 13:26:36 +0000 2025","0","2/ Karena simpel: Jokowi emang nggak korupsi. Titik. 3/ Tapi ya namanya Pasukan Sumbu Pendek nggak bisa terima. Mereka udah siapin narasi: -Semua pejabat maling -Semua proyek bancakan -Semua pemimpin haus duit #Thread Minggu Ganggu Senin https://t.co/XKBOsm6fSJ","1967218427187413013","https://pbs.twimg.com/media/G0z2gwuaIAAHE-V.jpg","akun_fomo","in","","0","1","0","https://x.com/undefined/status/1967218427187413013","383929529",
"1967218273319305722","Sun Sep 14 13:26:00 +0000 2025","0","JASMERAH Sejarah kelam yg mengakibatkan jatuh korban sia2 &amp; melumpuhkan perekonomian jangan sampai terulang - Gestapu 1965 - Jateng 1980 - Tanjung Priok 1984 - Makassar 1997 - Solo &amp; Jkt 1998 - Ambon 1999/2011 - Sampit 2001 - Poso 2001 - 25 Agt 2025 Negeriku damai tanpa korupsi https://t.co/bLSg2iErPZ","1967218273319305722","https://pbs.twimg.com/media/G0z2l2rbwAAv2cJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1967218273319305722","1872631518025457664",
"1967167574602600494","Sun Sep 14 13:25:11 +0000 2025","2","@NenkMonica Banhsat bener ini para komisaris. Dapat Tantiem tapi Perusahaan Rugi ️️ Edan ini negara. Pantas lah Boncos. Rugi aja dpt bonus &amp; masih laper dgn di korupsi pula ! Mgk byk masyarakat tdk paham apa itu Tantiem Semoga Kejadian spt di Nepal tidak Menimpa mereka para Komisaris. https://t.co/FlEoSM3OHk","1967218069891334252","https://pbs.twimg.com/media/G0z2ZzQa8AAo0Eh.jpg","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1967218069891334252","179427300",
"1967218061322420501","Sun Sep 14 13:25:09 +0000 2025","0","Gerakan Anti Korupsi (GeRAK) Aceh mendesak Inspektorat Aceh Tenggara untuk secepatnya menuntaskan perkara kasus dugaan korupsi yang dilimpahkan Kejaksaan Negeri (Kejari) kabupaten setempat. https://t.co/soUwt9GzKD","1967218061322420501","","","in","","0","0","0","https://x.com/undefined/status/1967218061322420501","1606555181453565952",
"1966747216795537432","Sun Sep 14 13:25:04 +0000 2025","0","@BebySoSweet Setujuuuu sigit di ganti.. tapi jgn lagi pk @prabowo bebasin koruptor krn itu perbuatan penghianatan kpada negara dn bngsa.. Omon² mau brantas korupsi bila perlu di kejar sampai ke antartika tapi fakta ya lembong dn hasto di bebaskn.. Prabowo Penghianat Omon²","1967218039784644643","","BebySoSweet","in","","0","0","0","https://x.com/undefined/status/1967218039784644643","1604293761088901121",
"1967216649456759127","Sun Sep 14 13:25:04 +0000 2025","0","3. Selama ini pembayaran uang pengganti tervonis koruptor sebesar &amp; maksimal berasal atas dugaan dari adanya potensi kerugian negara. Tidak &amp; belum menyasar uang atas hasil korupsi dari koruptor. Masih disimpan dimana saja. Dalam bentuk apa. Termasuk aliran2 dananya.","1967218037775601958","","Mas_Say_Fh","in","","0","0","0","https://x.com/undefined/status/1967218037775601958","527330536",
"1967217750360911924","Sun Sep 14 13:23:55 +0000 2025","0","Pak @prabowo usul aparat hukum terutama di Tipikor jangan dinaikkan gaji/tunjangannya tapi buat kesepakatan dg mereka jika mampu mengembalikan uang negara yg dikorupsi mereka dapat 10% 20% atau berapa kek.... Biar mereka semangat memberantas korupsi dan tidak mempan suap","1967217750360911924","","","in","","0","0","0","https://x.com/undefined/status/1967217750360911924","1785162578370695168",
"1967217519372173372","Sun Sep 14 13:23:00 +0000 2025","1","Mantan Wali Kota Bandung Yana Mulyana bebas dari penjara setelah mendapatkan pembebasan bersyarat. Ia terlibat kasus korupsi proyek Bandung Smart City. Via @detikjabar_ https://t.co/GmHAlsZ6HP","1967217519372173372","","","in","","0","0","2","https://x.com/undefined/status/1967217519372173372","69183155",
"1967209085222465789","Sun Sep 14 13:22:04 +0000 2025","0","@seeksixsuck Santai saja bro. Org NU bbrp kali blunder saat membela org NU yg suspect korupsi. Belajarlah dr kasus Imam Nahrawi dan Bendum Mardani H Maming. Dan belajar dr kasus muktamar Lampung dan Jombang isu aliran uang panas ke NU itu sudah biasa. Jd santai aja dl. https://t.co/Te9FK6sVtT","1967217285682397648","https://pbs.twimg.com/media/G0z1r6laQAA-iz5.jpg","seeksixsuck","in","","0","0","0","https://x.com/undefined/status/1967217285682397648","4601087533",
"1967114308384682005","Sun Sep 14 13:21:30 +0000 2025","0","@e100ss hari gini percaya omongan pejabad kabined kolas itu kurang baik buat kesehatan jasmani &amp; rohani. korupsi saja hal lumrah buat mereka.","1967217142337843392","","e100ss","in","","0","0","0","https://x.com/undefined/status/1967217142337843392","81528634",
"1967216917976068402","Sun Sep 14 13:20:37 +0000 2025","0","Menyesal tak berguna. Segala days alam akan habis dan segalanya telah musnah. Moga kalian rakyat Indonesia teruskan perjuangan menentang koruptor dan korupsi disemua peringkatan.","1967216917976068402","","","in","","0","0","0","https://x.com/undefined/status/1967216917976068402","1570575570467168256",
"1967216760920437081","Sun Sep 14 13:20:01 +0000 2025","0","kalian cuman cuap cuap ini itu korupsi tapi lomba lomba bisnis gono gini trus beli macem macem pake uang komisi. mulutmu harimaumu tapi aksimu ga sepadan","1967216767778091464","","txtdrtrustfunbb","in","","0","1","0","https://x.com/undefined/status/1967216767778091464","1937850244232019968",
"1967216760920437081","Sun Sep 14 13:20:00 +0000 2025","0","ini juga yang ngejelasin kenapa gdp indo meningkat tapi makin banyak yang berjilbab serius. mirip kayak negara negara arab. ga semua orang berkuasa itu makan uang haram ga semua orang berkuasa itu ga paham harus menanggapi korupsi itu bagaimana","1967216763978100860","","txtdrtrustfunbb","in","","0","1","0","https://x.com/undefined/status/1967216763978100860","1937850244232019968",
"1966909350439776368","Sun Sep 14 13:19:51 +0000 2025","0","@TaufikDamas Gmn yg ngerusak seperti @YaqutCQoumas dan kakaknya yg korupsi dana haji ","1967216727533682885","","TaufikDamas","in","","0","0","0","https://x.com/undefined/status/1967216727533682885","1863456705830612992",
"1967213676819337323","Sun Sep 14 13:07:44 +0000 2025","0"," Diella adalah anggota kabinet pertama yang tidak hadir secara fisik tapi ia akan membuat Albania menjadi sebuah negara yang tendernya 100 persen bebas korupsi ucap Perdana Menteri Albania Edi Rama. https://t.co/a9E9sqapdK","1967213676819337323","","","in","","0","0","0","https://x.com/undefined/status/1967213676819337323","1248726242",
"1967213615637004424","Sun Sep 14 13:07:29 +0000 2025","0","Indonesia pelopor demo modern. Buktinya diikuti: Nepal Philipina Perancis Australia dll melawan korupsi ","1967213615637004424","","","in","","0","0","0","https://x.com/undefined/status/1967213615637004424","2814280963",
"1966796744349417944","Sun Sep 14 13:07:15 +0000 2025","0","@ptrckstrsss Bisa saja bila anda mampu memberantas korupsi dan memiskinkan koruptor.","1967213554450497904","","ptrckstrsss","in","","0","0","0","https://x.com/undefined/status/1967213554450497904","1578695800799916033",
"1967213492915831184","Sun Sep 14 13:07:00 +0000 2025","2","'Memajaki Duit Hasil Korupsi Isi Pundi Negara Tanpa Distorsi Ekonomi' https://t.co/BEPKHVkg9e","1967213492915831184","","","in","","1","0","3","https://x.com/undefined/status/1967213492915831184","1243804423001763841",
"1967213170122011009","Sun Sep 14 13:05:43 +0000 2025","0","Karki dikenal karena kejujuran reputasi dan kegigihannya melawan korupsi virus yang sangat ditentang oleh generasi Z Nepal. #Internasional #AdadiKompas https://t.co/S654uaX5ko","1967213170122011009","","","in","","0","1","0","https://x.com/undefined/status/1967213170122011009","255866913",
"1967212915997790700","Sun Sep 14 13:05:27 +0000 2025","0","Albania telah menunjuk menteri pemerintahan pertama di dunia yang menggunakan kecerdasan buatan (#AI-generated) dengan tujuan menjadikan negara tersebut bebas korupsi.","1967213103806091700","","wa2nntx","in","","0","1","0","https://x.com/undefined/status/1967213103806091700","384148207",
"1967055939296751926","Sun Sep 14 13:04:29 +0000 2025","0","@berlianidris ketentuan Allah sudah PASTI untuk prilaku prilaku buruk seperti korupsi dsb. Semoga Indonesia diberikan pemimpin pemimpin yang amanah di bidangnya masing masing.","1967212860930715670","","berlianidris","in","","0","0","0","https://x.com/undefined/status/1967212860930715670","178188372",
"1966759947959443462","Sun Sep 14 13:04:17 +0000 2025","0","@txtdrimedia Kementerian yang rutin korupsi","1967212807533088875","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1967212807533088875","1659806482291130371",
"1966687310625349769","Sun Sep 14 13:03:26 +0000 2025","0","@ade745780 @aderisnaa @BosPurwa Sekaya apapun kalau dipake terus bukankah habis ? Yang paling bener pajaknya dikurangin kurangin korupsi ente belajar ekonomi dlu baru komen ","1967212597465522564","","ade745780","in","","0","0","0","https://x.com/undefined/status/1967212597465522564","1872616799629631488",
"1967212373401379129","Sun Sep 14 13:02:33 +0000 2025","1","Karki dikenal karena kejujuran reputasi dan kegigihannya melawan korupsi virus yang sangat ditentang oleh generasi Z Nepal. #Internasional #AdadiKompas https://t.co/JlfbsyFUVO","1967212373401379129","","","in","","0","0","1","https://x.com/undefined/status/1967212373401379129","771030588",
"1966774528635244650","Sun Sep 14 13:01:54 +0000 2025","0","@yngwieocalasty1 @rsakulo77701 @DianSandiU Berdasarkan analisis sumber beragam seperti Transparency International Freedom House dan laporan historis urutan presiden terbaik (dari 7 sebelum Prabowo) berdasarkan pengungkapan korupsi lewat reformasi &amp; inovasi di birokrasi hukum kebebasan berbicara/ekspresi pluralisme ","1967212208284463586","","yngwieocalasty1","in","","0","0","0","https://x.com/undefined/status/1967212208284463586","1720665183188922368",
"1966774528635244650","Sun Sep 14 13:00:16 +0000 2025","1","@grok @rsakulo77701 @DianSandiU @grok Ralat: Pengungkapan korupsi lewat Reformasi &amp; inovasi bidang birokrasi hukum kebebasan berbicara &amp; berekspresi pluralisme desa sentri kepercayaan lokal ketika hadapi radikalisme","1967211797980782844","","grok","in","","0","1","0","https://x.com/undefined/status/1967211797980782844","1316988731593617410",
"1967181739610234901","Sun Sep 14 12:59:36 +0000 2025","2","@unmagnetism korupsi dana rakyat saking mahalnya bikin org lain susah","1967211630166704177","","unmagnetism","in","","0","1","0","https://x.com/undefined/status/1967211630166704177","1756599942548946944",
"1967211616178724895","Sun Sep 14 12:59:32 +0000 2025","65","OH TERNYATA BEGINI CARA MAINNYA Nadiem Gojek Dapat Investasi Google &gt;&gt; Google Garap Chromebook Jangan mentang-mentang abang Tim sukses Prabowo lalu seenaknya minta Presiden bebaskan Tersangka Korupsi Bang Hotman kan orang hukum jika memang penetapan tersebut dianggap https://t.co/Pk7PvnXYl1","1967211616178724895","https://pbs.twimg.com/ext_tw_video_thumb/1967211354827440128/pu/img/sD4cLZA51zYApxTu.jpg","","in","","5","7","24","https://x.com/undefined/status/1967211616178724895","1251824880967774208",
"1967211549359222832","Sun Sep 14 12:59:17 +0000 2025","0","Rusmon kan gak korupsi. Hanya mengutarakan kebenaran yg sulit dibantah sama Termul","1967211549359222832","","","in","","0","0","0","https://x.com/undefined/status/1967211549359222832","1426363549832552450",
"1966878547630502183","Sun Sep 14 12:59:09 +0000 2025","0","@Dennysiregar7 Korupsi UU yg dilakukan Mahkamah...","1967211518715625961","","Dennysiregar7","in","","0","0","0","https://x.com/undefined/status/1967211518715625961","749123511352848390",
"1967211255711813800","Sun Sep 14 12:58:07 +0000 2025","0","Pertamina Korupsi Riza Chalid ? @KPK_RI @detikcom","1967211255711813800","","","in","","0","0","0","https://x.com/undefined/status/1967211255711813800","2857645520",
"1967177655918428188","Sun Sep 14 12:58:01 +0000 2025","1","@StopPlandemit Bahkan yg teriak2 anti korupsi akan korupsi jg kalo dikasih jabatan. ","1967211231619788821","","StopPlandemit","in","","0","1","0","https://x.com/undefined/status/1967211231619788821","1547617078479572992",
"1967210539790279127","Sun Sep 14 12:55:16 +0000 2025","0","MAYORITAS BILANG.....GA HABIS PIKIR KALO PRABOWO TAKUT SOAL FOOD ESTATE ... KORUPSI JKW SAJA LEBIH SUNDUL LANGIT.... PRABOWO KAN FULL POWER...!!! MASA' TAKUT SAMA MANTAN YG GUDIGAN KADAS BGITU ?!? POWERNYA DARI MANA ?!?.","1967210539790279127","","","in","","0","0","0","https://x.com/undefined/status/1967210539790279127","1810639657467838464",
"1967210310630268935","Sun Sep 14 12:54:21 +0000 2025","66","Kalian setuji gak yahya staquf di nonaktifkan agar @KPK_RI bisa periksa aliran dana korupsi quota haji yg diduga KPK ngalir ke PBNU. Ayo semua PWNU dan PCNU bersuaralah agar yahya di munaslubkan. https://t.co/ftHTuhrTez","1967210310630268935","https://pbs.twimg.com/media/G0zvWBYaQAAtW3T.jpg","","in","","1","4","20","https://x.com/undefined/status/1967210310630268935","312049767",
"1966851695738319145","Sun Sep 14 12:54:07 +0000 2025","0","@KangManto123 ini lahan korupsi percayalah!!!!","1967210252098847117","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967210252098847117","933303899435319296",
"1967210132921851910","Sun Sep 14 12:53:39 +0000 2025","0","Indonesia Tak Terlalu mendesak Punya UU Perampasan Aset Yang dibutuhkan Indonesia saat ini adalah punya Yurispridensi seorang mantan presiden di vonis hukuman mati karena Korupsi... @mohmahfudmd","1967210132921851910","","","in","","0","0","0","https://x.com/undefined/status/1967210132921851910","1851408133031358464",
"1966909350439776368","Sun Sep 14 12:53:33 +0000 2025","0","@TaufikDamas Sepengamatan saya: Sebelum berita korupsi NU sudah diserang sana-sini koq.. Biasanya yg rajin nyerang NU itu jg rajin menyerang: polisi Jokowi dan Aseng..","1967210110176162139","","TaufikDamas","in","","0","2","0","https://x.com/undefined/status/1967210110176162139","1512644867372957697",
"1966863439101653425","Sun Sep 14 12:52:16 +0000 2025","0","@OposisiCerdas Setelah pimpinan pro jokowi &amp; jokowi mania kena kasus korupsi &amp; judol. Terbitlah laskar laskaran yg orang nya itu itu aja","1967209785755136420","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1967209785755136420","1385342895511666691",
"1967045728796373207","Sun Sep 14 12:50:41 +0000 2025","0","@Urrangawak Gila sih inii PNS gajinya dipotong selama 30tahunan eh ini malah di korupsi","1967209385085800906","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1967209385085800906","2501519946",
"1966828805286490340","Sun Sep 14 12:49:52 +0000 2025","0","@Amotsky @DjolaFix Bukan hanya dipantai bung harus benar didukung disikapi dg scr mendalam dan melibatkan semua instansi yg terkait baik scr hukum juga krn tdk luput dari korupsi juga program2nya ....bukanya anda dan teman2 anda yg selalu mempermasalahkan soal pilpres....? Bg gw pilpres sbnrya sdh","1967209180886135035","","Amotsky","in","","0","1","0","https://x.com/undefined/status/1967209180886135035","1520394867750301696",
"1967038089047491010","Sun Sep 14 12:49:35 +0000 2025","0","@txtdrimedia Gak korupsi (tepat nya rakyat belum tau suka maen terima²an fee atau ketauan korupsi proyek) tp pejabat gegayaan sih bukannya gedein empati ke rakyat yg notabene Lo adalah perwakilan rakyat Lo mewakili rakyat Hedon flexing atau rakyat kebanyakan normalnya di Indonesia","1967209109008286195","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1967209109008286195","493330598",
